id,source,images,attributes,game,set,functional_name,item_name
b918d0f5-751c-4f28-a0c2-47bc82923e0f,third-party-document,"[""on-the-edge_limited-edition_mutant-ambush""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Mutant Ambush"", ""item_name"": ""Mutant Ambush"", ""name_printed"": ""Mutant Ambush"", ""release_date"": ""1994-10"", ""rarity"": ""U"", ""number"": ""160"", ""artist_name_provided"": ""Walden""}",On the Edge,Limited Edition,Mutant Ambush,Mutant Ambush
eee741ee-65d6-4815-9ba5-797d05cda08f,third-party-document,"[""on-the-edge_limited-edition_mutant-sympathies""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Mutant Sympathies"", ""item_name"": ""Mutant Sympathies"", ""name_printed"": ""Mutant Sympathies"", ""release_date"": ""1994-10"", ""rarity"": ""U"", ""number"": ""161"", ""artist_name_provided"": ""Small""}",On the Edge,Limited Edition,Mutant Sympathies,Mutant Sympathies
43f48a56-1c40-4bef-9ca9-cd15eb26c449,third-party-document,"[""on-the-edge_limited-edition_mutation""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Mutation"", ""item_name"": ""Mutation"", ""name_printed"": ""Mutation"", ""release_date"": ""1994-10"", ""rarity"": ""U"", ""number"": ""162"", ""artist_name_provided"": ""Menges""}",On the Edge,Limited Edition,Mutation,Mutation
28c60f38-a492-424e-9b63-94bfaa1bca9a,third-party-document,"[""on-the-edge_limited-edition_kamorro-n'duban""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Kamorro N'Duban"", ""item_name"": ""Kamorro N'Duban"", ""name_printed"": ""Kamorro N'Duban"", ""release_date"": ""1994-10"", ""rarity"": ""R"", ""number"": ""163"", ""artist_name_provided"": ""Shuler""}",On the Edge,Limited Edition,Kamorro N'Duban,Kamorro N'Duban
3a322e34-2563-4f2c-b303-72bfeb6810fc,third-party-document,"[""on-the-edge_limited-edition_nachtmeister""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Nachtmeister"", ""item_name"": ""Nachtmeister"", ""name_printed"": ""Nachtmeister"", ""release_date"": ""1994-10"", ""rarity"": ""R"", ""number"": ""164"", ""artist_name_provided"": ""Houston""}",On the Edge,Limited Edition,Nachtmeister,Nachtmeister
35faa98d-5d80-45c1-a7c5-67d07d116c9b,third-party-document,"[""on-the-edge_limited-edition_nano-tech-medical-machines""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Nano-Tech Medical Machines"", ""item_name"": ""Nano-Tech Medical Machines"", ""name_printed"": ""Nano-Tech Medical Machines"", ""release_date"": ""1994-10"", ""rarity"": ""R"", ""number"": ""165"", ""artist_name_provided"": ""Marshall""}",On the Edge,Limited Edition,Nano-Tech Medical Machines,Nano-Tech Medical Machines
7ed50b1c-3433-47fc-b353-e6fa8fa520a8,third-party-document,"[""on-the-edge_limited-edition_negative-energy""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Negative Energy"", ""item_name"": ""Negative Energy"", ""name_printed"": ""Negative Energy"", ""release_date"": ""1994-10"", ""rarity"": ""C"", ""number"": ""166"", ""artist_name_provided"": ""Booker""}",On the Edge,Limited Edition,Negative Energy,Negative Energy
043017ca-173e-4e6b-af54-f4a5ec50147b,third-party-document,"[""on-the-edge_limited-edition_neuro-star""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Neuro-Star"", ""item_name"": ""Neuro-Star"", ""name_printed"": ""Neuro-Star"", ""release_date"": ""1994-10"", ""rarity"": ""R"", ""number"": ""167"", ""artist_name_provided"": ""Marshall""}",On the Edge,Limited Edition,Neuro-Star,Neuro-Star
52076d95-14bc-405e-a76c-00efcf860eda,third-party-document,"[""on-the-edge_limited-edition_new-blood""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""New Blood"", ""item_name"": ""New Blood"", ""name_printed"": ""New Blood"", ""release_date"": ""1994-10"", ""rarity"": ""R"", ""number"": ""168"", ""artist_name_provided"": ""Ferguson""}",On the Edge,Limited Edition,New Blood,New Blood
aa274252-a655-47c7-9ccc-3370c87febb2,third-party-document,"[""on-the-edge_limited-edition_number-three""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Number Three"", ""item_name"": ""Number Three"", ""name_printed"": ""Number Three"", ""release_date"": ""1994-10"", ""rarity"": ""R"", ""number"": ""169"", ""artist_name_provided"": ""Dannheiser""}",On the Edge,Limited Edition,Number Three,Number Three
cf1e987a-a86b-4e7a-9a0f-3930b97d0996,third-party-document,"[""on-the-edge_limited-edition_dr.-furchtegott-nusbaum""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Dr. Furchtegott Nusbaum"", ""item_name"": ""Dr. Furchtegott Nusbaum"", ""name_printed"": ""Dr. Furchtegott Nusbaum"", ""release_date"": ""1994-10"", ""rarity"": ""U"", ""number"": ""170"", ""artist_name_provided"": ""Ferguson""}",On the Edge,Limited Edition,Dr. Furchtegott Nusbaum,Dr. Furchtegott Nusbaum
2201e15f-8fa0-497a-94d3-e9bb209de246,third-party-document,"[""on-the-edge_limited-edition_marla-oceana""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Marla Oceana"", ""item_name"": ""Marla Oceana"", ""name_printed"": ""Marla Oceana"", ""release_date"": ""1994-10"", ""rarity"": ""U"", ""number"": ""171"", ""artist_name_provided"": ""Lancaster""}",On the Edge,Limited Edition,Marla Oceana,Marla Oceana
4f3df620-5999-457b-bf26-f1eddd0a5d35,third-party-document,"[""on-the-edge_limited-edition_oppenheimer-contacts""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Oppenheimer Contacts"", ""item_name"": ""Oppenheimer Contacts"", ""name_printed"": ""Oppenheimer Contacts"", ""release_date"": ""1994-10"", ""rarity"": ""C"", ""number"": ""172"", ""artist_name_provided"": ""Walsh""}",On the Edge,Limited Edition,Oppenheimer Contacts,Oppenheimer Contacts
44dd15f1-9192-4dbe-b691-b3bbeb29fadc,third-party-document,"[""on-the-edge_limited-edition_martin-oumage""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Martin Oumage"", ""item_name"": ""Martin Oumage"", ""name_printed"": ""Martin Oumage"", ""release_date"": ""1994-10"", ""rarity"": ""U"", ""number"": ""173"", ""artist_name_provided"": ""Lancaster""}",On the Edge,Limited Edition,Martin Oumage,Martin Oumage
af2d0a7e-173c-4a7b-918a-198740c75e43,third-party-document,"[""on-the-edge_limited-edition_patrol-baboon""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Patrol Baboon"", ""item_name"": ""Patrol Baboon"", ""name_printed"": ""Patrol Baboon"", ""release_date"": ""1994-10"", ""rarity"": ""C"", ""number"": ""174"", ""artist_name_provided"": ""Kirkbride""}",On the Edge,Limited Edition,Patrol Baboon,Patrol Baboon
1e0332de-b91a-45ca-b450-c66a73a26f24,third-party-document,"[""on-the-edge_limited-edition_arthur-pendrick""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Arthur Pendrick"", ""item_name"": ""Arthur Pendrick"", ""name_printed"": ""Arthur Pendrick"", ""release_date"": ""1994-10"", ""rarity"": ""C"", ""number"": ""175"", ""artist_name_provided"": ""Walsh""}",On the Edge,Limited Edition,Arthur Pendrick,Arthur Pendrick
973762a0-0cc9-4b12-9c19-27a7af801ae7,third-party-document,"[""on-the-edge_limited-edition_pistol-grip-chainsaw""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Pistol-Grip Chainsaw"", ""item_name"": ""Pistol-Grip Chainsaw"", ""name_printed"": ""Pistol-Grip Chainsaw"", ""release_date"": ""1994-10"", ""rarity"": ""C"", ""number"": ""176"", ""artist_name_provided"": ""Shuler""}",On the Edge,Limited Edition,Pistol-Grip Chainsaw,Pistol-Grip Chainsaw
6f60d963-9dc1-4c79-bcab-21168f2c6011,third-party-document,"[""on-the-edge_limited-edition_polymer-clothing""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Polymer Clothing"", ""item_name"": ""Polymer Clothing"", ""name_printed"": ""Polymer Clothing"", ""release_date"": ""1994-10"", ""rarity"": ""C"", ""number"": ""177"", ""artist_name_provided"": ""Walden""}",On the Edge,Limited Edition,Polymer Clothing,Polymer Clothing
e970b269-6b08-4166-b16f-2774fc6ada2b,third-party-document,"[""on-the-edge_limited-edition_portable-sub-sonics""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Portable Sub-Sonics"", ""item_name"": ""Portable Sub-Sonics"", ""name_printed"": ""Portable Sub-Sonics"", ""release_date"": ""1994-10"", ""rarity"": ""R"", ""number"": ""178"", ""artist_name_provided"": ""Marshall""}",On the Edge,Limited Edition,Portable Sub-Sonics,Portable Sub-Sonics
fdf487a7-ab4e-4a8e-9254-3f73f83179b7,third-party-document,"[""on-the-edge_limited-edition_portia""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Portia"", ""item_name"": ""Portia"", ""name_printed"": ""Portia"", ""release_date"": ""1994-10"", ""rarity"": ""R"", ""number"": ""179"", ""artist_name_provided"": ""Hotz""}",On the Edge,Limited Edition,Portia,Portia
232d19f7-c8a3-48ea-a74c-16aeb534309a,third-party-document,"[""on-the-edge_limited-edition_possession""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Possession"", ""item_name"": ""Possession"", ""name_printed"": ""Possession"", ""release_date"": ""1994-10"", ""rarity"": ""U"", ""number"": ""180"", ""artist_name_provided"": ""Walden""}",On the Edge,Limited Edition,Possession,Possession
c5aa38dc-d216-49a9-96e1-130efa672859,third-party-document,"[""on-the-edge_limited-edition_psi-gun""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Psi Gun"", ""item_name"": ""Psi Gun"", ""name_printed"": ""Psi Gun"", ""release_date"": ""1994-10"", ""rarity"": ""R"", ""number"": ""181"", ""artist_name_provided"": ""Houston""}",On the Edge,Limited Edition,Psi Gun,Psi Gun
e0ba7473-104e-4eff-ae83-d4f6e1e35c33,third-party-document,"[""on-the-edge_limited-edition_psychic-flux""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Psychic Flux"", ""item_name"": ""Psychic Flux"", ""name_printed"": ""Psychic Flux"", ""release_date"": ""1994-10"", ""rarity"": ""C"", ""number"": ""182"", ""artist_name_provided"": ""Houston""}",On the Edge,Limited Edition,Psychic Flux,Psychic Flux
f4e42d72-6ac9-4d6e-9b8d-98db420cff28,third-party-document,"[""on-the-edge_limited-edition_psychic-sensitivity""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Psychic Sensitivity"", ""item_name"": ""Psychic Sensitivity"", ""name_printed"": ""Psychic Sensitivity"", ""release_date"": ""1994-10"", ""rarity"": ""C"", ""number"": ""183"", ""artist_name_provided"": ""Houston""}",On the Edge,Limited Edition,Psychic Sensitivity,Psychic Sensitivity
1889c511-5b3e-4bba-9b52-89e0a3d35eb7,third-party-document,"[""on-the-edge_limited-edition_psychic-singularity""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Psychic Singularity"", ""item_name"": ""Psychic Singularity"", ""name_printed"": ""Psychic Singularity"", ""release_date"": ""1994-10"", ""rarity"": ""R"", ""number"": ""184"", ""artist_name_provided"": ""Marshall""}",On the Edge,Limited Edition,Psychic Singularity,Psychic Singularity
25de08ed-d94b-4cb0-9837-3357592a6c69,third-party-document,"[""on-the-edge_limited-edition_psychic-virus""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Psychic Virus"", ""item_name"": ""Psychic Virus"", ""name_printed"": ""Psychic Virus"", ""release_date"": ""1994-10"", ""rarity"": ""U"", ""number"": ""185"", ""artist_name_provided"": ""O'Connor""}",On the Edge,Limited Edition,Psychic Virus,Psychic Virus
8e3a1be0-3ba6-4da4-adf4-bf1f8ff95e25,third-party-document,"[""on-the-edge_limited-edition_psychovore""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Psychovore"", ""item_name"": ""Psychovore"", ""name_printed"": ""Psychovore"", ""release_date"": ""1994-10"", ""rarity"": ""C"", ""number"": ""186"", ""artist_name_provided"": ""Davies""}",On the Edge,Limited Edition,Psychovore,Psychovore
2d1b1814-4950-4fa8-97f5-dd2220e5e3cf,third-party-document,"[""on-the-edge_limited-edition_jack-rack""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Jack Rack"", ""item_name"": ""Jack Rack"", ""name_printed"": ""Jack Rack"", ""release_date"": ""1994-10"", ""rarity"": ""U"", ""number"": ""187"", ""artist_name_provided"": ""Hotz""}",On the Edge,Limited Edition,Jack Rack,Jack Rack
bb41db96-5f37-4eb4-83c6-e6157db7318a,third-party-document,"[""on-the-edge_limited-edition_radio-laser-satellite""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Radio Laser Satellite"", ""item_name"": ""Radio Laser Satellite"", ""name_printed"": ""Radio Laser Satellite"", ""release_date"": ""1994-10"", ""rarity"": ""R"", ""number"": ""188"", ""artist_name_provided"": ""Marshall""}",On the Edge,Limited Edition,Radio Laser Satellite,Radio Laser Satellite
d957d576-9355-407b-a391-4ee529a91a60,third-party-document,"[""on-the-edge_limited-edition_dinesh-rajpal""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Dinesh Rajpal"", ""item_name"": ""Dinesh Rajpal"", ""name_printed"": ""Dinesh Rajpal"", ""release_date"": ""1994-10"", ""rarity"": ""C"", ""number"": ""189"", ""artist_name_provided"": ""Cabral""}",On the Edge,Limited Edition,Dinesh Rajpal,Dinesh Rajpal
a8d11c78-914f-428b-aadf-5e15abac9634,third-party-document,"[""on-the-edge_limited-edition_jonny-rama""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Jonny Rama"", ""item_name"": ""Jonny Rama"", ""name_printed"": ""Jonny Rama"", ""release_date"": ""1994-10"", ""rarity"": ""U"", ""number"": ""190"", ""artist_name_provided"": ""Lancaster""}",On the Edge,Limited Edition,Jonny Rama,Jonny Rama
cda81adb-a36f-4c73-abcf-093f6db75a57,third-party-document,"[""on-the-edge_limited-edition_rampage""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Rampage"", ""item_name"": ""Rampage"", ""name_printed"": ""Rampage"", ""release_date"": ""1994-10"", ""rarity"": ""R"", ""number"": ""191"", ""artist_name_provided"": ""Kirkbride""}",On the Edge,Limited Edition,Rampage,Rampage
5135986a-c501-4f64-aa69-5a5b8131c1dc,third-party-document,"[""on-the-edge_limited-edition_ransom""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Ransom"", ""item_name"": ""Ransom"", ""name_printed"": ""Ransom"", ""release_date"": ""1994-10"", ""rarity"": ""C"", ""number"": ""192"", ""artist_name_provided"": ""Rosa""}",On the Edge,Limited Edition,Ransom,Ransom
e528a2df-7ba7-4888-900e-ab7156567ab2,third-party-document,"[""on-the-edge_limited-edition_ravage""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Ravage"", ""item_name"": ""Ravage"", ""name_printed"": ""Ravage"", ""release_date"": ""1994-10"", ""rarity"": ""R"", ""number"": ""193"", ""artist_name_provided"": ""Dannheiser""}",On the Edge,Limited Edition,Ravage,Ravage
73861175-dc9d-4c6f-96f2-460bc05a9de0,third-party-document,"[""on-the-edge_limited-edition_asha-rayhar""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Asha Rayhar"", ""item_name"": ""Asha Rayhar"", ""name_printed"": ""Asha Rayhar"", ""release_date"": ""1994-10"", ""rarity"": ""R"", ""number"": ""194"", ""artist_name_provided"": ""Lancaster""}",On the Edge,Limited Edition,Asha Rayhar,Asha Rayhar
caec4153-d66e-4937-845a-7c59266abe07,third-party-document,"[""on-the-edge_limited-edition_red-orca""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Red Orca"", ""item_name"": ""Red Orca"", ""name_printed"": ""Red Orca"", ""release_date"": ""1994-10"", ""rarity"": ""R"", ""number"": ""195"", ""artist_name_provided"": ""Shuler""}",On the Edge,Limited Edition,Red Orca,Red Orca
87991f48-9a66-4dfa-80c8-e7b391f9190a,third-party-document,"[""on-the-edge_limited-edition_reek-rend""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Reek Rend"", ""item_name"": ""Reek Rend"", ""name_printed"": ""Reek Rend"", ""release_date"": ""1994-10"", ""rarity"": ""C"", ""number"": ""196"", ""artist_name_provided"": ""Houston""}",On the Edge,Limited Edition,Reek Rend,Reek Rend
5905d649-8762-4a8a-b6ba-53bf0313f2e2,third-party-document,"[""on-the-edge_limited-edition_angela-reyes""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Angela Reyes"", ""item_name"": ""Angela Reyes"", ""name_printed"": ""Angela Reyes"", ""release_date"": ""1994-10"", ""rarity"": ""U"", ""number"": ""197"", ""artist_name_provided"": ""Ferguson""}",On the Edge,Limited Edition,Angela Reyes,Angela Reyes
55208211-1e9c-4be9-88d3-ca1ef16f5615,third-party-document,"[""on-the-edge_limited-edition_robert-richardson""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Robert Richardson"", ""item_name"": ""Robert Richardson"", ""name_printed"": ""Robert Richardson"", ""release_date"": ""1994-10"", ""rarity"": ""U"", ""number"": ""198"", ""artist_name_provided"": ""Walsh""}",On the Edge,Limited Edition,Robert Richardson,Robert Richardson
172e7f39-51f4-40fb-960a-a650ad840ea5,third-party-document,"[""on-the-edge_limited-edition_riots""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Riots"", ""item_name"": ""Riots"", ""name_printed"": ""Riots"", ""release_date"": ""1994-10"", ""rarity"": ""R"", ""number"": ""199"", ""artist_name_provided"": ""Hotz""}",On the Edge,Limited Edition,Riots,Riots
c085e8ea-b5a0-464d-bd96-267737dea9fa,third-party-document,"[""on-the-edge_limited-edition_cherri-robinson""]","{""game"": ""On the Edge"", ""set"": ""Limited Edition"", ""functional_name"": ""Cherri Robinson"", ""item_name"": ""Cherri Robinson"", ""name_printed"": ""Cherri Robinson"", ""release_date"": ""1994-10"", ""rarity"": ""C"", ""number"": ""200"", ""artist_name_provided"": ""Lancaster""}",On the Edge,Limited Edition,Cherri Robinson,Cherri Robinson
